p,q,r,s,l,p00,p01,p10,p11
0.01,0.02,1.0,1.0,1.0,0.24754301244873686,0.24999393336407108,0.2499939333640712,0.2524691208231209
0.02,0.02,1.0,1.0,1.0,0.24999999999999897,0.25000000000000105,0.25000000000000105,0.24999999999999895
0.03,0.02,1.0,1.0,1.0,0.2524449732302186,0.24999405116002538,0.24999405116002538,0.2475669244497307
0.04,0.02,1.0,1.0,1.0,0.25487793382976726,0.2499764351022715,0.24997643510227155,0.2451691959656897
0.05,0.02,1.0,1.0,1.0,0.25729888678848983,0.24994749002310432,0.24994749002310432,0.24280613316530145
0.06,0.02,1.0,1.0,1.0,0.25970784023668664,0.24990754437869792,0.2499075443786979,0.24047707100591753
0.07,0.02,1.0,1.0,1.0,0.26210480529291946,0.24985691719511885,0.2498569171951189,0.23818136031684278
0.08,0.02,1.0,1.0,1.0,0.2644897959183672,0.249795918367347,0.24979591836734702,0.23591836734693877
0.09,0.02,1.0,1.0,1.0,0.26686282877743156,0.24972484894768693,0.24972484894768676,0.2336874733271947
0.1,0.02,1.0,1.0,1.0,0.2692239231043074,0.2496440014239945,0.24964400142399443,0.23148807404770355
0.11,0.02,1.0,1.0,1.0,0.2715731005752831,0.24955365998809723,0.24955365998809723,0.22931957944852252
0.12,0.02,1.0,1.0,1.0,0.27391038518647914,0.2494541007948292,0.2494541007948292,0.2271814132238625
0.13,0.02,1.0,1.0,1.0,0.2762358031368309,0.24934559221200636,0.24934559221200636,0.22507301243915645
0.14,0.02,1.0,1.0,1.0,0.2785493827160496,0.2492283950617281,0.2492283950617281,0.22299382716049412
0.15,0.02,1.0,1.0,1.0,0.28085115419737106,0.24910276285332028,0.24910276285332036,0.2209433200959883
0.16,0.02,1.0,1.0,1.0,0.2831411497348707,0.2489689420082486,0.2489689420082486,0.21892096624863208
0.17,0.02,1.0,1.0,1.0,0.2854194032651529,0.24882717207731278,0.24882717207731284,0.2169262525802214
0.18,0.02,1.0,1.0,1.0,0.28768595041322287,0.24867768595041342,0.24867768595041348,0.2149586776859502
0.19,0.02,1.0,1.0,1.0,0.28994082840236707,0.2485207100591714,0.24852071005917137,0.21301775147929017
0.2,0.02,1.0,1.0,1.0,0.29218407596785995,0.24835646457268057,0.24835646457268065,0.2111029948867788
0.21,0.02,1.0,1.0,1.0,0.29441573327434706,0.2481851635866394,0.2481851635866394,0.20921393955237408
0.22,0.02,1.0,1.0,1.0,0.29663584183673464,0.24800701530612249,0.24800701530612249,0.20735012755102025
0.23,0.02,1.0,1.0,1.0,0.29884444444444475,0.24782222222222197,0.24782222222222205,0.20551111111111126
0.24,0.02,1.0,1.0,1.0,0.30104158508888723,0.2476309812827943,0.2476309812827943,0.20369645234552422
0.25,0.02,1.0,1.0,1.0,0.30322730889402105,0.2474334840575208,0.2474334840575208,0.20190572299093731
0.26,0.02,1.0,1.0,1.0,0.3054016620498615,0.2472299168975069,0.24722991689750698,0.20013850415512463
0.27,0.02,1.0,1.0,1.0,0.30756469174882234,0.24702046108960563,0.24702046108960557,0.19839438607196655
0.28,0.02,1.0,1.0,1.0,0.30971644612476334,0.2468052930056713,0.24680529300567128,0.19667296786389404
0.29,0.02,1.0,1.0,1.0,0.31185697419463637,0.24658458424692198,0.24658458424692198,0.1949738573115197
0.3,0.02,1.0,1.0,1.0,0.31398632580261615,0.24635850178359098,0.24635850178359092,0.19329667063020206
0.31,0.02,1.0,1.0,1.0,0.3161045515666157,0.24612720809003658,0.24612720809003646,0.19164103225331117
0.32,0.02,1.0,1.0,1.0,0.31821170282708744,0.24589086127547682,0.24589086127547682,0.19000657462195894
0.33,0.02,1.0,1.0,1.0,0.32030783159800813,0.24564961521050252,0.2456496152105025,0.18839293798098694
0.34,0.02,1.0,1.0,1.0,0.3223929905199656,0.24540361964952595,0.24540361964952603,0.18679977018098248
0.35000000000000003,0.02,1.0,1.0,1.0,0.3244672328152538,0.2451530203493031,0.24515302034930322,0.18522672648613991
0.36,0.02,1.0,1.0,1.0,0.3265306122448978,0.24489795918367355,0.24489795918367355,0.18367346938775503
0.37,0.02,1.0,1.0,1.0,0.3285831830675234,0.24463857425465238,0.24463857425465238,0.18213966842317186
0.38,0.02,1.0,1.0,1.0,0.330625,0.24437500000000004,0.24437500000000012,0.1806249999999998
0.39,0.02,1.0,1.0,1.0,0.33265611817978324,0.24410736729739513,0.24410736729739507,0.17912914722542655
0.4,0.02,1.0,1.0,1.0,0.3346765931288846,0.2438358035653302,0.2438358035653302,0.17765179974045497
0.41000000000000003,0.02,1.0,1.0,1.0,0.3366864807194026,0.24356043286084444,0.24356043286084444,0.17619265355890856
0.42,0.02,1.0,1.0,1.0,0.33868583714055356,0.24328137597420052,0.2432813759742004,0.17475141091104548
